0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.350255,-7.284453,-7.22539,-7.174758,-7.133943,-7.104021,-7.085761,-7.079623,-7.085761,-7.104021,-7.133943,-7.174758,-7.22539,-7.284453,-7.350255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.349188,-7.258639,-7.169774,-7.085214,-7.007269,-6.937937,-6.87891,-6.831567,-6.796984,-6.775928,-6.768858,-6.775928,-6.796984,-6.831567,-6.87891,-6.937937,-7.007269,-7.085214,-7.169774,-7.258639,-7.349188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.413853,-7.314923,-7.209741,-7.101859,-6.994518,-6.890645,-6.792855,-6.703452,-6.624433,-6.557483,-6.503982,-6.465002,-6.441307,-6.433358,-6.441307,-6.465002,-6.503982,-6.557483,-6.624433,-6.703452,-6.792855,-6.890645,-6.994518,-7.101859,-7.209741,-7.314923,-7.413853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.40947,-7.310704,-7.199336,-7.079547,-6.955201,-6.829844,-6.70671,-6.588722,-6.478489,-6.378311,-6.290181,-6.215781,-6.156488,-6.113372,-6.087197,-6.078421,-6.087197,-6.113372,-6.156488,-6.215781,-6.290181,-6.378311,-6.478489,-6.588722,-6.70671,-6.829844,-6.955201,-7.079547,-7.199336,-7.310704,-7.40947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.321575,-7.21555,-7.094035,-6.961523,-6.822186,-6.679881,-6.538148,-6.400216,-6.269,-6.147107,-6.036833,-5.940165,-5.858784,-5.794064,-5.747073,-5.718573,-5.709022,-5.718573,-5.747073,-5.794064,-5.858784,-5.940165,-6.036833,-6.147107,-6.269,-6.400216,-6.538148,-6.679881,-6.822186,-6.961523,-7.094035,-7.21555,-7.321575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.324904,-7.238845,-7.128872,-7.00011,-6.857364,-6.705117,-6.547536,-6.388471,-6.231455,-6.079712,-5.936153,-5.803379,-5.683682,-5.579047,-5.491152,-5.421367,-5.37076,-5.340091,-5.329818,-5.340091,-5.37076,-5.421367,-5.491152,-5.579047,-5.683682,-5.803379,-5.936153,-6.079712,-6.231455,-6.388471,-6.547536,-6.705117,-6.857364,-7.00011,-7.128872,-7.238845,-7.324904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.241993,-7.159935,-7.049933,-6.917432,-6.767549,-6.60508,-6.434502,-6.259975,-6.085341,-5.914131,-5.74956,-5.594537,-5.451657,-5.323209,-5.211175,-5.117229,-5.042741,-4.988775,-4.956092,-4.945147,-4.956092,-4.988775,-5.042741,-5.117229,-5.211175,-5.323209,-5.451657,-5.594537,-5.74956,-5.914131,-6.085341,-6.259975,-6.434502,-6.60508,-6.767549,-6.917432,-7.049933,-7.159935,-7.241993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.155392,-7.08228,-6.976783,-6.844659,-6.691344,-6.521947,-6.341257,-6.153745,-5.963563,-5.774548,-5.590225,-5.413806,-5.248192,-5.095978,-4.959447,-4.840578,-4.741044,-4.662211,-4.605144,-4.5706,-4.559035,-4.5706,-4.605144,-4.662211,-4.741044,-4.840578,-4.959447,-5.095978,-5.248192,-5.413806,-5.590225,-5.774548,-5.963563,-6.153745,-6.341257,-6.521947,-6.691344,-6.844659,-6.976783,-7.08228,-7.155392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.060705,-7.002105,-6.906255,-6.779238,-6.626804,-6.454381,-6.267071,-6.069655,-5.866599,-5.662047,-5.459833,-5.263475,-5.07618,-4.900848,-4.740066,-4.596117,-4.470976,-4.366314,-4.283495,-4.223581,-4.187329,-4.175195,-4.187329,-4.223581,-4.283495,-4.366314,-4.470976,-4.596117,-4.740066,-4.900848,-5.07618,-5.263475,-5.459833,-5.662047,-5.866599,-6.069655,-6.267071,-6.454381,-6.626804,-6.779238,-6.906255,-7.002105,-7.060705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95232,-6.914412,-6.833971,-6.717402,-6.570776,-6.399837,-6.210004,-6.006374,-5.793721,-5.576504,-5.358863,-5.144626,-4.937305,-4.740106,-4.555922,-4.387338,-4.236633,-4.10578,-3.996447,-3.909997,-3.847491,-3.809684,-3.797032,-3.809684,-3.847491,-3.909997,-3.996447,-4.10578,-4.236633,-4.387338,-4.555922,-4.740106,-4.937305,-5.144626,-5.358863,-5.576504,-5.793721,-6.006374,-6.210004,-6.399837,-6.570776,-6.717402,-6.833971,-6.914412,-6.95232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.823399,-6.812987,-6.754335,-6.654172,-6.518892,-6.35456,-6.166913,-5.961363,-5.742999,-5.516592,-5.286593,-5.057138,-4.832049,-4.614835,-4.408697,-4.216524,-4.040899,-3.884098,-3.74809,-3.634543,-3.544817,-3.479972,-3.440762,-3.427642,-3.440762,-3.479972,-3.544817,-3.634543,-3.74809,-3.884098,-4.040899,-4.216524,-4.408697,-4.614835,-4.832049,-5.057138,-5.286593,-5.516592,-5.742999,-5.961363,-6.166913,-6.35456,-6.518892,-6.654172,-6.754335,-6.812987,-6.823399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.665881,-6.690394,-6.660532,-6.583352,-6.465574,-6.313586,-6.133444,-5.930879,-5.711298,-5.479782,-5.241098,-4.99969,-4.759691,-4.524917,-4.298875,-4.08476,-3.885459,-3.703552,-3.541311,-3.400705,-3.283397,-3.190749,-3.123817,-3.083355,-3.069818,-3.083355,-3.123817,-3.190749,-3.283397,-3.400705,-3.541311,-3.703552,-3.885459,-4.08476,-4.298875,-4.524917,-4.759691,-4.99969,-5.241098,-5.479782,-5.711298,-5.930879,-6.133444,-6.313586,-6.465574,-6.583352,-6.660532,-6.690394,-6.665881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.470471,-6.537969,-6.544527,-6.497531,-6.40403,-6.270739,-6.104037,-5.909975,-5.694277,-5.462343,-5.219252,-4.969761,-4.718314,-4.469036,-4.225741,-3.991931,-3.770799,-3.565227,-3.377793,-3.210767,-3.066116,-2.945502,-2.850283,-2.781515,-2.739953,-2.726048,-2.739953,-2.781515,-2.850283,-2.945502,-3.066116,-3.210767,-3.377793,-3.565227,-3.770799,-3.991931,-4.225741,-4.469036,-4.718314,-4.969761,-5.219252,-5.462343,-5.694277,-5.909975,-6.104037,-6.270739,-6.40403,-6.497531,-6.544527,-6.537969,-6.470471,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.345817,-6.397054,-6.388071,-6.326248,-6.218628,-6.071918,-5.892491,-5.686392,-5.459339,-5.216728,-4.96363,-4.704802,-4.444679,-4.187384,-3.936727,-3.696207,-3.469013,-3.258025,-3.065818,-2.894661,-2.746517,-2.623046,-2.525607,-2.455255,-2.412742,-2.398521,-2.412742,-2.455255,-2.525607,-2.623046,-2.746517,-2.894661,-3.065818,-3.258025,-3.469013,-3.696207,-3.936727,-4.187384,-4.444679,-4.704802,-4.96363,-5.216728,-5.459339,-5.686392,-5.892491,-6.071918,-6.218628,-6.326248,-6.388071,-6.397054,-6.345817,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-6.102804,-6.207617,-6.245108,-6.222993,-6.148645,-6.0291,-5.871059,-5.68089,-5.464631,-5.227997,-4.976377,-4.71484,-4.448136,-4.180697,-3.916644,-3.659781,-3.413606,-3.181303,-2.965751,-2.769523,-2.594884,-2.443797,-2.317921,-2.218612,-2.146924,-2.103611,-2.089123,-2.103611,-2.146924,-2.218612,-2.317921,-2.443797,-2.594884,-2.769523,-2.965751,-3.181303,-3.413606,-3.659781,-3.916644,-4.180697,-4.448136,-4.71484,-4.976377,-5.227997,-5.464631,-5.68089,-5.871059,-6.0291,-6.148645,-6.222993,-6.245108,-6.207617,-6.102804,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-5.796549,-5.964479,-6.057545,-6.0838,-6.050955,-5.966377,-5.837095,-5.669806,-5.470871,-5.246326,-5.001879,-4.742916,-4.4745,-4.201379,-3.927982,-3.658424,-3.396509,-3.145729,-2.909268,-2.690002,-2.490501,-2.31303,-2.159549,-2.031716,-1.930887,-1.858113,-1.814149,-1.799444,-1.814149,-1.858113,-1.930887,-2.031716,-2.159549,-2.31303,-2.490501,-2.690002,-2.909268,-3.145729,-3.396509,-3.658424,-3.927982,-4.201379,-4.4745,-4.742916,-5.001879,-5.246326,-5.470871,-5.669806,-5.837095,-5.966377,-6.050955,-6.0838,-6.057545,-5.964479,-5.796549,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-5.654655,-5.81304,-5.896969,-5.914492,-5.873313,-5.780793,-5.643959,-5.469498,-5.263771,-5.032808,-4.782312,-4.517666,-4.24393,-3.965848,-3.687845,-3.414034,-3.148216,-2.893881,-2.654211,-2.432079,-2.230053,-2.050397,-1.89507,-1.765728,-1.663725,-1.590115,-1.545648,-1.530776,-1.545648,-1.590115,-1.663725,-1.765728,-1.89507,-2.050397,-2.230053,-2.432079,-2.654211,-2.893881,-3.148216,-3.414034,-3.687845,-3.965848,-4.24393,-4.517666,-4.782312,-5.032808,-5.263771,-5.469498,-5.643959,-5.780793,-5.873313,-5.914492,-5.896969,-5.81304,-5.654655,0.0,0.0,0.0,0.0
